35454152,2024-11-07,9:15,2024-11-07 9:15,-25,-24.3,-23.8,2024-11-07,9:15,
35454153,2024-11-07,9:30,2024-11-07 9:30,-24.8,-24.2,-23.7,2024-11-07,9:30,
35454154,2024-11-07,9:45,2024-11-07 9:45,-24.7,-24.1,-23.6,2024-11-07,9:45,
35454155,2024-11-07,10:00,2024-11-07 10:00,-24.6,-24,-23.5,2024-11-07,10:00,
35454156,2024-11-07,10:15,2024-11-07 10:15,-24.5,-23.8,-23.3,2024-11-07,10:15,
35454157,2024-11-07,10:30,2024-11-07 10:30,-24.4,-23.6,-23.1,2024-11-07,10:30,
35454158,2024-11-07,10:45,2024-11-07 10:45,-24.3,-23.4,-22.9,2024-11-07,10:45,
35454159,2024-11-07,11:00,2024-11-07 11:00,-24,-23.2,-22.7,2024-11-07,11:00,
35454160,2024-11-07,11:15,2024-11-07 11:15,-23.9,-23.1,-22.6,2024-11-07,11:15,
35454161,2024-11-07,11:30,2024-11-07 11:30,-23.8,-23,-22.5,2024-11-07,11:30,
35454162,2024-11-07,11:45,2024-11-07 11:45,-23.7,-22.9,-22.4,2024-11-07,11:45,
35454163,2024-11-07,12:00,2024-11-07 12:00,-23.6,-22.8,-22.3,2024-11-07,12:00,
35454164,2024-11-07,12:15,2024-11-07 12:15,-23.5,-22.7,-22.2,2024-11-07,12:15,
35454165,2024-11-07,12:30,2024-11-07 12:30,-23.4,-22.6,-22.1,2024-11-07,12:30,
35454166,2024-11-07,12:45,2024-11-07 12:45,-23.3,-22.5,-22,2024-11-07,12:45,
35454167,2024-11-07,13:00,2024-11-07 13:00,-23.2,-22.4,-21.9,2024-11-07,13:00,
35454168,2024-11-07,13:15,2024-11-07 13:15,-23.1,-22.3,-21.8,2024-11-07,13:15,
35454169,2024-11-07,13:30,2024-11-07 13:30,-23,-22.2,-21.7,2024-11-07,13:30,
35454170,2024-11-07,13:45,2024-11-07 13:45,-22.9,-22,-21.5,2024-11-07,13:45,
35454171,2024-11-07,14:00,2024-11-07 14:00,-22.8,-21.8,-21.3,2024-11-07,14:00,
35454172,2024-11-07,14:15,2024-11-07 14:15,-22.7,-21.6,-21.1,2024-11-07,14:15,
35454173,2024-11-07,14:30,2024-11-07 14:30,-22.6,-21.4,-20.9,2024-11-07,14:30,
35454174,2024-11-07,14:45,2024-11-07 14:45,-22.5,-21.2,-20.7,2024-11-07,14:45,
35454175,2024-11-07,15:00,2024-11-07 15:00,-22.4,-21,-20.5,2024-11-07,15:00,
35454176,2024-11-07,15:15,2024-11-07 15:15,-22.3,-20.8,-20.3,2024-11-07,15:15,
35454177,2024-11-07,15:30,2024-11-07 15:30,-22.2,-20.6,-20.1,2024-11-07,15:30,
35454178,2024-11-07,15:45,2024-11-07 15:45,-22.1,-20.7,-20.2,2024-11-07,15:45,
35454179,2024-11-07,16:00,2024-11-07 16:00,-22.2,-20.8,-20.3,2024-11-07,16:00,
35454180,2024-11-07,16:15,2024-11-07 16:15,-22.3,-20.9,-20.4,2024-11-07,16:15,
35454181,2024-11-07,16:30,2024-11-07 16:30,-22.4,-21,-20.5,2024-11-07,16:30,
35454182,2024-11-07,16:45,2024-11-07 16:45,-22.5,-21.1,-20.6,2024-11-07,16:45,
35454183,2024-11-07,17:00,2024-11-07 17:00,-22.4,-21.2,-20.7,2024-11-07,17:00,
35454184,2024-11-07,17:15,2024-11-07 17:15,-22.3,-21.3,-20.8,2024-11-07,17:15,
35454185,2024-11-07,17:30,2024-11-07 17:30,-22.2,-21.5,-21,2024-11-07,17:30,
35454186,2024-11-07,17:45,2024-11-07 17:45,-22.1,-21.7,-21.2,2024-11-07,17:45,
35454187,2024-11-07,18:00,2024-11-07 18:00,-22,-21.9,-21.4,2024-11-07,18:00,
35454188,2024-11-07,18:15,2024-11-07 18:15,-21.7,-22,-21.5,2024-11-07,18:15,
35454189,2024-11-07,18:30,2024-11-07 18:30,-21.9,-21.8,-21.3,2024-11-07,18:30,
35454190,2024-11-07,18:45,2024-11-07 18:45,-22.1,-21.6,-21.1,2024-11-07,18:45,
35454191,2024-11-07,19:00,2024-11-07 19:00,-22.3,-21.4,-20.9,2024-11-07,19:00,
35454192,2024-11-07,19:15,2024-11-07 19:15,-22.5,-21.2,-20.7,2024-11-07,19:15,
35454193,2024-11-07,19:30,2024-11-07 19:30,-22.7,-21,-20.5,2024-11-07,19:30,
35454194,2024-11-07,19:45,2024-11-07 19:45,-22.9,-20.8,-20.3,2024-11-07,19:45,
35454195,2024-11-07,20:00,2024-11-07 20:00,-23.1,-20.6,-20.1,2024-11-07,20:00,
35454196,2024-11-07,20:15,2024-11-07 20:15,-23.3,-20.7,-20.2,2024-11-07,20:15,
35454197,2024-11-07,20:30,2024-11-07 20:30,-23.5,-20.8,-20.3,2024-11-07,20:30,
35454198,2024-11-07,20:45,2024-11-07 20:45,-23.7,-20.9,-20.4,2024-11-07,20:45,
35454199,2024-11-07,21:00,2024-11-07 21:00,-23.9,-21,-20.5,2024-11-07,21:00,
35454200,2024-11-07,21:15,2024-11-07 21:15,-24.1,-21.1,-20.6,2024-11-07,21:15,
35454201,2024-11-07,21:30,2024-11-07 21:30,-24.3,-21.2,-20.7,2024-11-07,21:30,
35454202,2024-11-07,21:45,2024-11-07 21:45,-24.5,-21.3,-20.8,2024-11-07,21:45,
35454203,2024-11-07,22:00,2024-11-07 22:00,-24.7,-21.4,-20.9,2024-11-07,22:00,
35454204,2024-11-07,22:15,2024-11-07 22:15,-24.5,-21.5,-21,2024-11-07,22:15,
35454205,2024-11-07,22:30,2024-11-07 22:30,-24.3,-21.6,-21.1,2024-11-07,22:30,
35454206,2024-11-07,22:45,2024-11-07 22:45,-24.1,-21.7,-21.2,2024-11-07,22:45,
35454207,2024-11-07,23:00,2024-11-07 23:00,-23.9,-21.8,-21.3,2024-11-07,23:00,
35454208,2024-11-07,23:15,2024-11-07 23:15,-23.7,-21.7,-21.2,2024-11-07,23:15,
35454209,2024-11-07,23:30,2024-11-07 23:30,-23.5,-21.6,-21.1,2024-11-07,23:30,
35454210,2024-11-07,23:45,2024-11-07 23:45,-23.3,-21.5,-21,2024-11-07,23:45,
35454211,2024-11-08,0:00,2024-11-08 0:00,-23.1,-21.4,-20.9,2024-11-08,0:00,
35454212,2024-11-08,0:15,2024-11-08 0:15,-22.9,-21.3,-20.8,2024-11-08,0:15,
35454213,2024-11-08,0:30,2024-11-08 0:30,-22.7,-21.2,-20.7,2024-11-08,0:30,
35454214,2024-11-08,0:45,2024-11-08 0:45,-22.5,-21.5,-21,2024-11-08,0:45,
35454215,2024-11-08,1:00,2024-11-08 1:00,-22.3,-21.8,-21.3,2024-11-08,1:00,
35454216,2024-11-08,1:15,2024-11-08 1:15,-22.1,-22.1,-21.6,2024-11-08,1:15,
35454217,2024-11-08,1:30,2024-11-08 1:30,-21.9,-22.4,-21.9,2024-11-08,1:30,
35454218,2024-11-08,1:45,2024-11-08 1:45,-21.8,-22.3,-21.8,2024-11-08,1:45,
35454219,2024-11-08,2:00,2024-11-08 2:00,-21.9,-22.1,-21.6,2024-11-08,2:00,
35454220,2024-11-08,2:15,2024-11-08 2:15,-22,-21.9,-21.4,2024-11-08,2:15,
35454221,2024-11-08,2:30,2024-11-08 2:30,-22.1,-21.7,-21.2,2024-11-08,2:30,
35454222,2024-11-08,2:45,2024-11-08 2:45,-22.2,-21.5,-21,2024-11-08,2:45,
35454223,2024-11-08,3:00,2024-11-08 3:00,-22.3,-21.3,-20.8,2024-11-08,3:00,
35454224,2024-11-08,3:15,2024-11-08 3:15,-22.4,-21.1,-20.6,2024-11-08,3:15,
35454225,2024-11-08,3:30,2024-11-08 3:30,-22.5,-20.9,-20.4,2024-11-08,3:30,
35454226,2024-11-08,3:45,2024-11-08 3:45,-22.6,-20.7,-20.2,2024-11-08,3:45,
35454227,2024-11-08,4:00,2024-11-08 4:00,-22.7,-20.5,-20,2024-11-08,4:00,
35454228,2024-11-08,4:15,2024-11-08 4:15,-22.8,-20.3,-19.8,2024-11-08,4:15,
35454229,2024-11-08,4:30,2024-11-08 4:30,-22.9,-20.1,-19.6,2024-11-08,4:30,
35454230,2024-11-08,4:45,2024-11-08 4:45,-23,-20.2,-19.7,2024-11-08,4:45,
35454231,2024-11-08,5:00,2024-11-08 5:00,-23.1,-20.3,-19.8,2024-11-08,5:00,
35454232,2024-11-08,5:15,2024-11-08 5:15,-23.2,-20.4,-19.9,2024-11-08,5:15,
35454233,2024-11-08,5:30,2024-11-08 5:30,-23.3,-20.5,-20,2024-11-08,5:30,
35454234,2024-11-08,5:45,2024-11-08 5:45,-23.4,-20.6,-20.1,2024-11-08,5:45,
35454235,2024-11-08,6:00,2024-11-08 6:00,-23.5,-20.7,-20.2,2024-11-08,6:00,
35454236,2024-11-08,6:15,2024-11-08 6:15,-23.6,-20.8,-20.3,2024-11-08,6:15,
35454237,2024-11-08,6:30,2024-11-08 6:30,-23.7,-20.9,-20.4,2024-11-08,6:30,
35454238,2024-11-08,6:45,2024-11-08 6:45,-23.8,-21,-20.5,2024-11-08,6:45,
35454239,2024-11-08,7:00,2024-11-08 7:00,-23.9,-21.1,-20.6,2024-11-08,7:00,
35454240,2024-11-08,7:15,2024-11-08 7:15,-24,-21.2,-20.7,2024-11-08,7:15,
35454241,2024-11-08,7:30,2024-11-08 7:30,-24.1,-21.3,-20.8,2024-11-08,7:30,
35454242,2024-11-08,7:45,2024-11-08 7:45,-24.2,-21.4,-20.9,2024-11-08,7:45,
35454243,2024-11-08,8:00,2024-11-08 8:00,-24.3,-21.5,-21,2024-11-08,8:00,
35454244,2024-11-08,8:15,2024-11-08 8:15,-24.4,-21.6,-21.1,2024-11-08,8:15,
35454245,2024-11-08,8:30,2024-11-08 8:30,-24.5,-21.7,-21.2,2024-11-08,8:30,
35454246,2024-11-08,8:45,2024-11-08 8:45,-24.6,-21.8,-21.3,2024-11-08,8:45,
35454247,2024-11-08,9:00,2024-11-08 9:00,-24.7,-21.9,-21.4,2024-11-08,9:00,
35454248,2024-11-08,9:15,2024-11-08 9:15,-24.8,-22,-21.5,2024-11-08,9:15,
35454249,2024-11-08,9:30,2024-11-08 9:30,-24.9,-22.1,-21.6,2024-11-08,9:30,
35454250,2024-11-08,9:45,2024-11-08 9:45,-25,-22.2,-21.7,2024-11-08,9:45,
35454251,2024-11-08,10:00,2024-11-08 10:00,-25.1,-22.3,-21.8,2024-11-08,10:00,
35454252,2024-11-08,10:15,2024-11-08 10:15,-25.2,-22.4,-21.9,2024-11-08,10:15,
35454253,2024-11-08,10:30,2024-11-08 10:30,-25.3,-22.5,-22,2024-11-08,10:30,
35454254,2024-11-08,10:45,2024-11-08 10:45,-25.4,-22.6,-22.1,2024-11-08,10:45,
35454255,2024-11-08,11:00,2024-11-08 11:00,-25.5,-22.7,-22.2,2024-11-08,11:00,
35454256,2024-11-08,11:15,2024-11-08 11:15,-25.6,-22.8,-22.3,2024-11-08,11:15,
35454257,2024-11-08,11:30,2024-11-08 11:30,-25.7,-22.9,-22.4,2024-11-08,11:30,
35454258,2024-11-08,11:45,2024-11-08 11:45,-25.8,-23,-22.5,2024-11-08,11:45,
35454259,2024-11-08,12:00,2024-11-08 12:00,-25.7,-23.1,-22.6,2024-11-08,12:00,
35454260,2024-11-08,12:15,2024-11-08 12:15,-25.6,-23.2,-22.7,2024-11-08,12:15,
35454261,2024-11-08,12:30,2024-11-08 12:30,-25.5,-23.3,-22.8,2024-11-08,12:30,
35454262,2024-11-08,12:45,2024-11-08 12:45,-25.4,-23.4,-22.9,2024-11-08,12:45,
35454263,2024-11-08,13:00,2024-11-08 13:00,-25.3,-23.5,-23,2024-11-08,13:00,
35454264,2024-11-08,13:15,2024-11-08 13:15,-25.2,-23.6,-23.1,2024-11-08,13:15,
35454265,2024-11-08,13:30,2024-11-08 13:30,-25.1,-23.7,-23.2,2024-11-08,13:30,
35454266,2024-11-08,13:45,2024-11-08 13:45,-25,-23.8,-23.3,2024-11-08,13:45,
35454267,2024-11-08,14:00,2024-11-08 14:00,-24.9,-23.9,-23.4,2024-11-08,14:00,
35454268,2024-11-08,14:15,2024-11-08 14:15,-24.8,-24,-23.5,2024-11-08,14:15,
35454269,2024-11-08,14:30,2024-11-08 14:30,-24.7,-24.1,-23.6,2024-11-08,14:30,
35454270,2024-11-08,14:45,2024-11-08 14:45,-24.6,-24.2,-23.7,2024-11-08,14:45,
35454271,2024-11-08,15:00,2024-11-08 15:00,-24.5,-24.1,-23.6,2024-11-08,15:00,
35454272,2024-11-08,15:15,2024-11-08 15:15,-24.4,-24,-23.5,2024-11-08,15:15,
35454273,2024-11-08,15:30,2024-11-08 15:30,-24.3,-23.9,-23.4,2024-11-08,15:30,
35454274,2024-11-08,15:45,2024-11-08 15:45,-24.2,-23.8,-23.3,2024-11-08,15:45,
35454275,2024-11-08,16:00,2024-11-08 16:00,-24.1,-23.7,-23.2,2024-11-08,16:00,
35454276,2024-11-08,16:15,2024-11-08 16:15,-24,-23.6,-23.1,2024-11-08,16:15,
35454277,2024-11-08,16:30,2024-11-08 16:30,-23.9,-23.5,-23,2024-11-08,16:30,
35454278,2024-11-08,16:45,2024-11-08 16:45,-23.8,-23.4,-22.9,2024-11-08,16:45,
35454279,2024-11-08,17:00,2024-11-08 17:00,-23.7,-23.3,-22.8,2024-11-08,17:00,
35454280,2024-11-08,17:15,2024-11-08 17:15,-23.6,-23.2,-22.7,2024-11-08,17:15,
35454281,2024-11-08,17:30,2024-11-08 17:30,-23.5,-23.1,-22.6,2024-11-08,17:30,
35454282,2024-11-08,17:45,2024-11-08 17:45,-23.4,-23,-22.5,2024-11-08,17:45,
35454283,2024-11-08,18:00,2024-11-08 18:00,-23.3,-22.8,-22.3,2024-11-08,18:00,
35454284,2024-11-08,18:15,2024-11-08 18:15,-23.2,-22.6,-22.1,2024-11-08,18:15,
35454285,2024-11-08,18:30,2024-11-08 18:30,-23.1,-22.4,-21.9,2024-11-08,18:30,
35454286,2024-11-08,18:45,2024-11-08 18:45,-23,-22.2,-21.7,2024-11-08,18:45,
35454287,2024-11-08,19:00,2024-11-08 19:00,-22.9,-22,-21.5,2024-11-08,19:00,
35454288,2024-11-08,19:15,2024-11-08 19:15,-22.8,-21.8,-21.3,2024-11-08,19:15,
35454289,2024-11-08,19:30,2024-11-08 19:30,-22.7,-21.6,-21.1,2024-11-08,19:30,
35454290,2024-11-08,19:45,2024-11-08 19:45,-22.6,-21.4,-20.9,2024-11-08,19:45,
35454291,2024-11-08,20:00,2024-11-08 20:00,-22.5,-21.2,-20.7,2024-11-08,20:00,
35454292,2024-11-08,20:15,2024-11-08 20:15,-22.4,-21,-20.5,2024-11-08,20:15,
35454293,2024-11-08,20:30,2024-11-08 20:30,-22.3,-20.8,-20.3,2024-11-08,20:30,
35454294,2024-11-08,20:45,2024-11-08 20:45,-22.2,-20.6,-20.1,2024-11-08,20:45,
35454295,2024-11-08,21:00,2024-11-08 21:00,-22.1,-20.4,-19.9,2024-11-08,21:00,
35454296,2024-11-08,21:15,2024-11-08 21:15,-22,-20.2,-19.7,2024-11-08,21:15,
35454297,2024-11-08,21:30,2024-11-08 21:30,-21.9,-20,-19.5,2024-11-08,21:30,
35454298,2024-11-08,21:45,2024-11-08 21:45,-21.8,-19.8,-19.3,2024-11-08,21:45,
35454299,2024-11-08,22:00,2024-11-08 22:00,-21.7,-19.6,-19.1,2024-11-08,22:00,
35454300,2024-11-08,22:15,2024-11-08 22:15,-21.8,-19.4,-18.9,2024-11-08,22:15,
35454301,2024-11-08,22:30,2024-11-08 22:30,-21.9,-19.2,-18.7,2024-11-08,22:30,
35454302,2024-11-08,22:45,2024-11-08 22:45,-22,-19.3,-18.8,2024-11-08,22:45,
35454303,2024-11-08,23:00,2024-11-08 23:00,-22.1,-19.4,-18.9,2024-11-08,23:00,
35454304,2024-11-08,23:15,2024-11-08 23:15,-22.2,-19.5,-19,2024-11-08,23:15,
35454305,2024-11-08,23:30,2024-11-08 23:30,-22.3,-19.6,-19.1,2024-11-08,23:30,
35454306,2024-11-08,23:45,2024-11-08 23:45,-22.4,-19.7,-19.2,2024-11-08,23:45,
35454307,2024-11-09,0:00,2024-11-09 0:00,-22.5,-19.8,-19.3,2024-11-09,0:00,
35454308,2024-11-09,0:15,2024-11-09 0:15,-22.6,-19.9,-19.4,2024-11-09,0:15,
35454309,2024-11-09,0:30,2024-11-09 0:30,-22.7,-20,-19.5,2024-11-09,0:30,
35454310,2024-11-09,0:45,2024-11-09 0:45,-22.8,-20.1,-19.6,2024-11-09,0:45,
35454311,2024-11-09,1:00,2024-11-09 1:00,-22.9,-20.2,-19.7,2024-11-09,1:00,
35454312,2024-11-09,1:15,2024-11-09 1:15,-23,-20.3,-19.8,2024-11-09,1:15,
35454313,2024-11-09,1:30,2024-11-09 1:30,-23.1,-20.4,-19.9,2024-11-09,1:30,
35454314,2024-11-09,1:45,2024-11-09 1:45,-23.2,-20.5,-20,2024-11-09,1:45,
35454315,2024-11-09,2:00,2024-11-09 2:00,-23.3,-20.6,-20.1,2024-11-09,2:00,
35454316,2024-11-09,2:15,2024-11-09 2:15,-23.4,-20.7,-20.2,2024-11-09,2:15,
35454317,2024-11-09,2:30,2024-11-09 2:30,-23.5,-20.8,-20.3,2024-11-09,2:30,
35454318,2024-11-09,2:45,2024-11-09 2:45,-23.6,-20.9,-20.4,2024-11-09,2:45,
35454319,2024-11-09,3:00,2024-11-09 3:00,-23.7,-21,-20.5,2024-11-09,3:00,
35454320,2024-11-09,3:15,2024-11-09 3:15,-23.8,-21.1,-20.6,2024-11-09,3:15,
35454321,2024-11-09,3:30,2024-11-09 3:30,-23.9,-21.2,-20.7,2024-11-09,3:30,
35454322,2024-11-09,3:45,2024-11-09 3:45,-23.8,-21.3,-20.8,2024-11-09,3:45,
35454323,2024-11-09,4:00,2024-11-09 4:00,-23.7,-21.4,-20.9,2024-11-09,4:00,
35454324,2024-11-09,4:15,2024-11-09 4:15,-23.6,-21.5,-21,2024-11-09,4:15,
35454325,2024-11-09,4:30,2024-11-09 4:30,-23.5,-21.6,-21.1,2024-11-09,4:30,
35454326,2024-11-09,4:45,2024-11-09 4:45,-23.4,-21.7,-21.2,2024-11-09,4:45,
35454327,2024-11-09,5:00,2024-11-09 5:00,-23.3,-21.8,-21.3,2024-11-09,5:00,
35454328,2024-11-09,5:15,2024-11-09 5:15,-23.2,-21.9,-21.4,2024-11-09,5:15,
35454329,2024-11-09,5:30,2024-11-09 5:30,-23.5,-22,-21.5,2024-11-09,5:30,
35454330,2024-11-09,5:45,2024-11-09 5:45,-23.8,-22.1,-21.6,2024-11-09,5:45,
35454331,2024-11-09,6:00,2024-11-09 6:00,-24.1,-22.2,-21.7,2024-11-09,6:00,
35454332,2024-11-09,6:15,2024-11-09 6:15,-24.4,-21.9,-21.4,2024-11-09,6:15,
35454333,2024-11-09,6:30,2024-11-09 6:30,-24.7,-21.6,-21.1,2024-11-09,6:30,
35454334,2024-11-09,6:45,2024-11-09 6:45,-25,-21.3,-20.8,2024-11-09,6:45,
35454335,2024-11-09,7:00,2024-11-09 7:00,-25.2,-21.1,-20.6,2024-11-09,7:00,
35454336,2024-11-09,7:15,2024-11-09 7:15,-25.1,-21.2,-20.7,2024-11-09,7:15,
35454337,2024-11-09,7:30,2024-11-09 7:30,-25,-21.3,-20.8,2024-11-09,7:30,
35454338,2024-11-09,7:45,2024-11-09 7:45,-24.9,-21.4,-20.9,2024-11-09,7:45,
35454339,2024-11-09,8:00,2024-11-09 8:00,-24.8,-21.5,-21,2024-11-09,8:00,
35454340,2024-11-09,8:15,2024-11-09 8:15,-24.7,-21.6,-21.1,2024-11-09,8:15,
35454341,2024-11-09,8:30,2024-11-09 8:30,-24.6,-21.7,-21.2,2024-11-09,8:30,
35454342,2024-11-09,8:45,2024-11-09 8:45,-24.5,-21.8,-21.3,2024-11-09,8:45,
35454343,2024-11-09,9:00,2024-11-09 9:00,-24.4,-21.9,-21.4,2024-11-09,9:00,
35454344,2024-11-09,9:15,2024-11-09 9:15,-24.3,-22,-21.5,2024-11-09,9:15,
35454345,2024-11-09,9:30,2024-11-09 9:30,-24.2,-22.1,-21.6,2024-11-09,9:30,
35454346,2024-11-09,9:45,2024-11-09 9:45,-24.1,-22.2,-21.7,2024-11-09,9:45,
35454347,2024-11-09,10:00,2024-11-09 10:00,-24,-22.1,-21.6,2024-11-09,10:00,
35454348,2024-11-09,10:15,2024-11-09 10:15,-23.9,-22,-21.5,2024-11-09,10:15,
35454349,2024-11-09,10:30,2024-11-09 10:30,-23.8,-21.9,-21.4,2024-11-09,10:30,
35454350,2024-11-09,10:45,2024-11-09 10:45,-23.7,-21.8,-21.3,2024-11-09,10:45,
35454351,2024-11-09,11:00,2024-11-09 11:00,-23.6,-21.7,-21.2,2024-11-09,11:00,
35454352,2024-11-09,11:15,2024-11-09 11:15,-23.5,-21.6,-21.1,2024-11-09,11:15,
35454353,2024-11-09,11:30,2024-11-09 11:30,-23.4,-21.5,-21,2024-11-09,11:30,
35454354,2024-11-09,11:45,2024-11-09 11:45,-23.3,-21.4,-20.9,2024-11-09,11:45,
35454355,2024-11-09,12:00,2024-11-09 12:00,-23.2,-21.3,-20.8,2024-11-09,12:00,
35454356,2024-11-09,12:15,2024-11-09 12:15,-23.1,-21.2,-20.7,2024-11-09,12:15,
35454357,2024-11-09,12:30,2024-11-09 12:30,-23,-21.1,-20.6,2024-11-09,12:30,
35454358,2024-11-09,12:45,2024-11-09 12:45,-22.9,-21,-20.5,2024-11-09,12:45,
35454359,2024-11-09,13:00,2024-11-09 13:00,-22.8,-20.9,-20.4,2024-11-09,13:00,
35454360,2024-11-09,13:15,2024-11-09 13:15,-23,-20.8,-20.3,2024-11-09,13:15,
35454361,2024-11-09,13:30,2024-11-09 13:30,-23.2,-20.7,-20.2,2024-11-09,13:30,
35454362,2024-11-09,13:45,2024-11-09 13:45,-23.4,-20.6,-20.1,2024-11-09,13:45,
35454363,2024-11-09,14:00,2024-11-09 14:00,-23.6,-20.5,-20,2024-11-09,14:00,
35454364,2024-11-09,14:15,2024-11-09 14:15,-23.8,-20.4,-19.9,2024-11-09,14:15,
35454365,2024-11-09,14:30,2024-11-09 14:30,-24,-20.5,-20,2024-11-09,14:30,
35454366,2024-11-09,14:45,2024-11-09 14:45,-24.2,-20.6,-20.1,2024-11-09,14:45,
35454367,2024-11-09,15:00,2024-11-09 15:00,-24.4,-20.7,-20.2,2024-11-09,15:00,
35454368,2024-11-09,15:15,2024-11-09 15:15,-24.6,-20.8,-20.3,2024-11-09,15:15,
35454369,2024-11-09,15:30,2024-11-09 15:30,-24.8,-20.9,-20.4,2024-11-09,15:30,
35454370,2024-11-09,15:45,2024-11-09 15:45,-24.6,-21,-20.5,2024-11-09,15:45,
35454371,2024-11-09,16:00,2024-11-09 16:00,-24.4,-21.1,-20.6,2024-11-09,16:00,
35454372,2024-11-09,16:15,2024-11-09 16:15,-24.2,-21.2,-20.7,2024-11-09,16:15,
35454373,2024-11-09,16:30,2024-11-09 16:30,-24,-21.3,-20.8,2024-11-09,16:30,
35454374,2024-11-09,16:45,2024-11-09 16:45,-23.8,-21.6,-21.1,2024-11-09,16:45,
35454375,2024-11-09,17:00,2024-11-09 17:00,-23.6,-21.9,-21.4,2024-11-09,17:00,
35454376,2024-11-09,17:15,2024-11-09 17:15,-23.4,-22.2,-21.7,2024-11-09,17:15,
35454377,2024-11-09,17:30,2024-11-09 17:30,-23.2,-22.5,-22,2024-11-09,17:30,
35454378,2024-11-09,17:45,2024-11-09 17:45,-23,-22.8,-22.3,2024-11-09,17:45,
35454379,2024-11-09,18:00,2024-11-09 18:00,-22.8,-23.1,-22.6,2024-11-09,18:00,
35454380,2024-11-09,18:15,2024-11-09 18:15,-22.6,-23.4,-22.9,2024-11-09,18:15,
35454381,2024-11-09,18:30,2024-11-09 18:30,-22.4,-23.7,-23.2,2024-11-09,18:30,
35454382,2024-11-09,18:45,2024-11-09 18:45,-22.2,-24,-23.5,2024-11-09,18:45,
35454383,2024-11-09,19:00,2024-11-09 19:00,-22,-24.3,-23.8,2024-11-09,19:00,
35454384,2024-11-09,19:15,2024-11-09 19:15,-22.2,-24.1,-23.6,2024-11-09,19:15,
35454385,2024-11-09,19:30,2024-11-09 19:30,-22.4,-24,-23.5,2024-11-09,19:30,
35454386,2024-11-09,19:45,2024-11-09 19:45,-22.6,-23.9,-23.4,2024-11-09,19:45,
35454387,2024-11-09,20:00,2024-11-09 20:00,-22.8,-23.8,-23.3,2024-11-09,20:00,
35454388,2024-11-09,20:15,2024-11-09 20:15,-23,-23.7,-23.2,2024-11-09,20:15,
35454389,2024-11-09,20:30,2024-11-09 20:30,-23.2,-23.6,-23.1,2024-11-09,20:30,
35454390,2024-11-09,20:45,2024-11-09 20:45,-23.5,-23.2,-22.7,2024-11-09,20:45,
35454391,2024-11-09,21:00,2024-11-09 21:00,-23.6,-23.1,-22.6,2024-11-09,21:00,
35454392,2024-11-09,21:15,2024-11-09 21:15,-23.7,-23,-22.5,2024-11-09,21:15,
35454393,2024-11-09,21:30,2024-11-09 21:30,-23.8,-22.9,-22.4,2024-11-09,21:30,
35454394,2024-11-09,21:45,2024-11-09 21:45,-23.9,-22.8,-22.3,2024-11-09,21:45,
35454395,2024-11-09,22:00,2024-11-09 22:00,-24,-22.7,-22.2,2024-11-09,22:00,
35454396,2024-11-09,22:15,2024-11-09 22:15,-24.1,-22.6,-22.1,2024-11-09,22:15,
35454397,2024-11-09,22:30,2024-11-09 22:30,-24.2,-22.5,-22,2024-11-09,22:30,
35454398,2024-11-09,22:45,2024-11-09 22:45,-24,-22.4,-21.9,2024-11-09,22:45,
35454399,2024-11-09,23:00,2024-11-09 23:00,-23.8,-22.3,-21.8,2024-11-09,23:00,
35454400,2024-11-09,23:15,2024-11-09 23:15,-23.6,-22.2,-21.7,2024-11-09,23:15,
35454401,2024-11-09,23:30,2024-11-09 23:30,-23.4,-22.1,-21.6,2024-11-09,23:30,
35454402,2024-11-09,23:45,2024-11-09 23:45,-23.2,-22,-21.5,2024-11-09,23:45,
35454403,2024-11-10,0:00,2024-11-10 0:00,-23,-21.9,-21.4,2024-11-10,0:00,
35454404,2024-11-10,0:15,2024-11-10 0:15,-22.8,-22,-21.5,2024-11-10,0:15,
35454405,2024-11-10,0:30,2024-11-10 0:30,-22.6,-22.1,-21.6,2024-11-10,0:30,
35454406,2024-11-10,0:45,2024-11-10 0:45,-22.4,-22.2,-21.7,2024-11-10,0:45,
35454407,2024-11-10,1:00,2024-11-10 1:00,-22,-22.1,-21.6,2024-11-10,1:00,
35454408,2024-11-10,1:15,2024-11-10 1:15,-22.1,-22,-21.5,2024-11-10,1:15,
35454409,2024-11-10,1:30,2024-11-10 1:30,-22.2,-21.9,-21.4,2024-11-10,1:30,
35454410,2024-11-10,1:45,2024-11-10 1:45,-22.3,-21.8,-21.3,2024-11-10,1:45,
35454411,2024-11-10,2:00,2024-11-10 2:00,-22.4,-21.7,-21.2,2024-11-10,2:00,
35454412,2024-11-10,2:15,2024-11-10 2:15,-22.5,-21.6,-21.1,2024-11-10,2:15,
35454413,2024-11-10,2:30,2024-11-10 2:30,-22.6,-21.5,-21,2024-11-10,2:30,
35454414,2024-11-10,2:45,2024-11-10 2:45,-22.7,-21.4,-20.9,2024-11-10,2:45,
35454415,2024-11-10,3:00,2024-11-10 3:00,-22.8,-21.3,-20.8,2024-11-10,3:00,
35454416,2024-11-10,3:15,2024-11-10 3:15,-22.9,-21.2,-20.7,2024-11-10,3:15,
35454417,2024-11-10,3:30,2024-11-10 3:30,-23,-21.1,-20.6,2024-11-10,3:30,
35454418,2024-11-10,3:45,2024-11-10 3:45,-23.1,-21,-20.5,2024-11-10,3:45,
