35454127,07/11/2024,3:15:00,2024-11-07,3:15:00,2024-11-07 3:15:00,-26.7,-21.1,-20.6
35454128,07/11/2024,3:30:00,2024-11-07,3:30:00,2024-11-07 3:30:00,-26.6,-21.2,-20.7
35454129,07/11/2024,3:45:00,2024-11-07,3:45:00,2024-11-07 3:45:00,-26.5,-21.3,-20.8
35454130,07/11/2024,4:00:00,2024-11-07,4:00:00,2024-11-07 4:00:00,-26.4,-21.4,-20.9
35454131,07/11/2024,4:15:00,2024-11-07,4:15:00,2024-11-07 4:15:00,-26.3,-21.5,-21
35454132,07/11/2024,4:30:00,2024-11-07,4:30:00,2024-11-07 4:30:00,-26.2,-21.6,-21.1
35454133,07/11/2024,4:45:00,2024-11-07,4:45:00,2024-11-07 4:45:00,-26.1,-21.7,-21.2
35454134,07/11/2024,5:00:00,2024-11-07,5:00:00,2024-11-07 5:00:00,-26,-21.8,-21.3
35454135,07/11/2024,5:15:00,2024-11-07,5:15:00,2024-11-07 5:15:00,-25.9,-21.9,-21.4
35454136,07/11/2024,5:30:00,2024-11-07,5:30:00,2024-11-07 5:30:00,-25.8,-22,-21.5
35454137,07/11/2024,5:45:00,2024-11-07,5:45:00,2024-11-07 5:45:00,-25.6,-22.1,-21.6
35454138,07/11/2024,6:00:00,2024-11-07,6:00:00,2024-11-07 6:00:00,-25.4,-22.2,-21.7
35454139,07/11/2024,6:15:00,2024-11-07,6:15:00,2024-11-07 6:15:00,-25.2,-22.3,-21.8
35454140,07/11/2024,6:30:00,2024-11-07,6:30:00,2024-11-07 6:30:00,-25,-22.4,-21.9
35454141,07/11/2024,6:45:00,2024-11-07,6:45:00,2024-11-07 6:45:00,-24.8,-22.3,-21.8
35454142,07/11/2024,7:00:00,2024-11-07,7:00:00,2024-11-07 7:00:00,-24.6,-22.2,-21.7
35454143,07/11/2024,7:15:00,2024-11-07,7:15:00,2024-11-07 7:15:00,-24.4,-22.1,-21.6
35454144,07/11/2024,7:30:00,2024-11-07,7:30:00,2024-11-07 7:30:00,-24.2,-22,-21.5
35454145,07/11/2024,7:45:00,2024-11-07,7:45:00,2024-11-07 7:45:00,-24,-21.9,-21.4
35454146,07/11/2024,8:00:00,2024-11-07,8:00:00,2024-11-07 8:00:00,-23.8,-21.8,-21.3
35454147,07/11/2024,8:15:00,2024-11-07,8:15:00,2024-11-07 8:15:00,-23.6,-21.7,-21.2
35454148,07/11/2024,8:30:00,2024-11-07,8:30:00,2024-11-07 8:30:00,-23.4,-21.6,-21.1
35454149,07/11/2024,8:45:00,2024-11-07,8:45:00,2024-11-07 8:45:00,-23.2,-21.5,-21
35454150,07/11/2024,9:00:00,2024-11-07,9:00:00,2024-11-07 9:00:00,-23,-21.8,-21.3
35454151,07/11/2024,9:15:00,2024-11-07,9:15:00,2024-11-07 9:15:00,-22.8,-22.1,-21.6
35454152,07/11/2024,9:30:00,2024-11-07,9:30:00,2024-11-07 9:30:00,-22.6,-22.4,-21.9
35454153,07/11/2024,9:45:00,2024-11-07,9:45:00,2024-11-07 9:45:00,-22.5,-22.7,-22.2
35454154,07/11/2024,10:00:00,2024-11-07,10:00:00,2024-11-07 10:00:00,-22.4,-23,-22.5
35454155,07/11/2024,10:15:00,2024-11-07,10:15:00,2024-11-07 10:15:00,-22.3,-23.3,-22.8
35454156,07/11/2024,10:30:00,2024-11-07,10:30:00,2024-11-07 10:30:00,-22.2,-23.6,-23.1
35454157,07/11/2024,10:45:00,2024-11-07,10:45:00,2024-11-07 10:45:00,-22.1,-23.9,-23.4
35454158,07/11/2024,11:00:00,2024-11-07,11:00:00,2024-11-07 11:00:00,-22.2,-23.8,-23.3
35454159,07/11/2024,11:15:00,2024-11-07,11:15:00,2024-11-07 11:15:00,-22.3,-23.6,-23.1
35454160,07/11/2024,11:30:00,2024-11-07,11:30:00,2024-11-07 11:30:00,-22.4,-23.4,-22.9
35454161,07/11/2024,11:45:00,2024-11-07,11:45:00,2024-11-07 11:45:00,-22.5,-23.2,-22.7
35454162,07/11/2024,12:00:00,2024-11-07,12:00:00,2024-11-07 12:00:00,-22.6,-23,-22.5
35454163,07/11/2024,12:15:00,2024-11-07,12:15:00,2024-11-07 12:15:00,-22.7,-22.8,-22.3
35454164,07/11/2024,12:30:00,2024-11-07,12:30:00,2024-11-07 12:30:00,-22.8,-22.6,-22.1
35454165,07/11/2024,12:45:00,2024-11-07,12:45:00,2024-11-07 12:45:00,-22.9,-22.4,-21.9
35454166,07/11/2024,13:00:00,2024-11-07,13:00:00,2024-11-07 13:00:00,-23,-22.2,-21.7
35454167,07/11/2024,13:15:00,2024-11-07,13:15:00,2024-11-07 13:15:00,-23.1,-22,-21.5
35454168,07/11/2024,13:30:00,2024-11-07,13:30:00,2024-11-07 13:30:00,-23.2,-21.8,-21.3
35454169,07/11/2024,13:45:00,2024-11-07,13:45:00,2024-11-07 13:45:00,-23.3,-21.6,-21.1
35454170,07/11/2024,14:00:00,2024-11-07,14:00:00,2024-11-07 14:00:00,-23.4,-21.4,-20.9
35454171,07/11/2024,14:15:00,2024-11-07,14:15:00,2024-11-07 14:15:00,-23.5,-21.2,-20.7
35454172,07/11/2024,14:30:00,2024-11-07,14:30:00,2024-11-07 14:30:00,-23.6,-21,-20.5
35454173,07/11/2024,14:45:00,2024-11-07,14:45:00,2024-11-07 14:45:00,-23.7,-20.8,-20.3
35454174,07/11/2024,15:00:00,2024-11-07,15:00:00,2024-11-07 15:00:00,-23.8,-20.6,-20.1
35454175,07/11/2024,15:15:00,2024-11-07,15:15:00,2024-11-07 15:15:00,-23.9,-20.4,-19.9
35454176,07/11/2024,15:30:00,2024-11-07,15:30:00,2024-11-07 15:30:00,-24,-20.5,-20
35454177,07/11/2024,15:45:00,2024-11-07,15:45:00,2024-11-07 15:45:00,-24.1,-20.6,-20.1
35454178,07/11/2024,16:00:00,2024-11-07,16:00:00,2024-11-07 16:00:00,-24.2,-20.7,-20.2
35454179,07/11/2024,16:15:00,2024-11-07,16:15:00,2024-11-07 16:15:00,-24.3,-20.8,-20.3
35454180,07/11/2024,16:30:00,2024-11-07,16:30:00,2024-11-07 16:30:00,-24.4,-20.9,-20.4
35454181,07/11/2024,16:45:00,2024-11-07,16:45:00,2024-11-07 16:45:00,-24.2,-21,-20.5
35454182,07/11/2024,17:00:00,2024-11-07,17:00:00,2024-11-07 17:00:00,-24,-21.1,-20.6
35454183,07/11/2024,17:15:00,2024-11-07,17:15:00,2024-11-07 17:15:00,-23.8,-21.2,-20.7
35454184,07/11/2024,17:30:00,2024-11-07,17:30:00,2024-11-07 17:30:00,-23.6,-21.3,-20.8
35454185,07/11/2024,17:45:00,2024-11-07,17:45:00,2024-11-07 17:45:00,-23.4,-21.4,-20.9
35454186,07/11/2024,18:00:00,2024-11-07,18:00:00,2024-11-07 18:00:00,-23.2,-21.2,-20.7
35454187,07/11/2024,18:15:00,2024-11-07,18:15:00,2024-11-07 18:15:00,-23,-21.1,-20.6
35454188,07/11/2024,18:30:00,2024-11-07,18:30:00,2024-11-07 18:30:00,-23.1,-21,-20.5
35454189,07/11/2024,18:45:00,2024-11-07,18:45:00,2024-11-07 18:45:00,-23.2,-20.9,-20.4
35454190,07/11/2024,19:00:00,2024-11-07,19:00:00,2024-11-07 19:00:00,-23.3,-20.8,-20.3
35454191,07/11/2024,19:15:00,2024-11-07,19:15:00,2024-11-07 19:15:00,-23.4,-20.7,-20.2
35454192,07/11/2024,19:30:00,2024-11-07,19:30:00,2024-11-07 19:30:00,-23.5,-20.6,-20.1
35454193,07/11/2024,19:45:00,2024-11-07,19:45:00,2024-11-07 19:45:00,-23.6,-20.5,-20
35454194,07/11/2024,20:00:00,2024-11-07,20:00:00,2024-11-07 20:00:00,-23.7,-20.4,-19.9
35454195,07/11/2024,20:15:00,2024-11-07,20:15:00,2024-11-07 20:15:00,-23.8,-20.3,-19.8
35454196,07/11/2024,20:30:00,2024-11-07,20:30:00,2024-11-07 20:30:00,-23.9,-20.2,-19.7
35454197,07/11/2024,20:45:00,2024-11-07,20:45:00,2024-11-07 20:45:00,-24,-20.1,-19.6
35454198,07/11/2024,21:00:00,2024-11-07,21:00:00,2024-11-07 21:00:00,-24.1,-20,-19.5
35454199,07/11/2024,21:15:00,2024-11-07,21:15:00,2024-11-07 21:15:00,-24.2,-19.9,-19.4
35454200,07/11/2024,21:30:00,2024-11-07,21:30:00,2024-11-07 21:30:00,-24.3,-20,-19.5
35454201,07/11/2024,21:45:00,2024-11-07,21:45:00,2024-11-07 21:45:00,-24.4,-20.1,-19.6
35454202,07/11/2024,22:00:00,2024-11-07,22:00:00,2024-11-07 22:00:00,-24.5,-20.2,-19.7
35454203,07/11/2024,22:15:00,2024-11-07,22:15:00,2024-11-07 22:15:00,-24.3,-20.3,-19.8
35454204,07/11/2024,22:30:00,2024-11-07,22:30:00,2024-11-07 22:30:00,-24.1,-20.4,-19.9
35454205,07/11/2024,22:45:00,2024-11-07,22:45:00,2024-11-07 22:45:00,-23.9,-20.5,-20
35454206,07/11/2024,23:00:00,2024-11-07,23:00:00,2024-11-07 23:00:00,-23.7,-20.6,-20.1
35454207,07/11/2024,23:15:00,2024-11-07,23:15:00,2024-11-07 23:15:00,-23.5,-20.7,-20.2
35454208,07/11/2024,23:30:00,2024-11-07,23:30:00,2024-11-07 23:30:00,-23.3,-20.8,-20.3
35454209,07/11/2024,23:45:00,2024-11-07,23:45:00,2024-11-07 23:45:00,-23.1,-20.9,-20.4
35454210,08/11/2024,0:00:00,2024-11-08,0:00:00,2024-11-08 0:00:00,-22.9,-21,-20.5
35454211,08/11/2024,0:15:00,2024-11-08,0:15:00,2024-11-08 0:15:00,-22.7,-21.1,-20.6
35454212,08/11/2024,0:30:00,2024-11-08,0:30:00,2024-11-08 0:30:00,-22.5,-21.2,-20.7
35454213,08/11/2024,0:45:00,2024-11-08,0:45:00,2024-11-08 0:45:00,-22.3,-21.3,-20.8
35454214,08/11/2024,1:00:00,2024-11-08,1:00:00,2024-11-08 1:00:00,-22.1,-21.4,-20.9
35454215,08/11/2024,1:15:00,2024-11-08,1:15:00,2024-11-08 1:15:00,-21.9,-21.5,-21
35454216,08/11/2024,1:30:00,2024-11-08,1:30:00,2024-11-08 1:30:00,-21.7,-21.6,-21.1
35454217,08/11/2024,1:45:00,2024-11-08,1:45:00,2024-11-08 1:45:00,-21.9,-22,-21.5
35454218,08/11/2024,2:00:00,2024-11-08,2:00:00,2024-11-08 2:00:00,-22,-21.8,-21.3
35454219,08/11/2024,2:15:00,2024-11-08,2:15:00,2024-11-08 2:15:00,-22.1,-21.6,-21.1
35454220,08/11/2024,2:30:00,2024-11-08,2:30:00,2024-11-08 2:30:00,-22.2,-21.4,-20.9
35454221,08/11/2024,2:45:00,2024-11-08,2:45:00,2024-11-08 2:45:00,-22.3,-21.2,-20.7
35454222,08/11/2024,3:00:00,2024-11-08,3:00:00,2024-11-08 3:00:00,-22.4,-21,-20.5
35454223,08/11/2024,3:15:00,2024-11-08,3:15:00,2024-11-08 3:15:00,-22.5,-20.8,-20.3
35454224,08/11/2024,3:30:00,2024-11-08,3:30:00,2024-11-08 3:30:00,-22.6,-20.6,-20.1
35454225,08/11/2024,3:45:00,2024-11-08,3:45:00,2024-11-08 3:45:00,-22.7,-20.4,-19.9
35454226,08/11/2024,4:00:00,2024-11-08,4:00:00,2024-11-08 4:00:00,-22.8,-20.2,-19.7
35454227,08/11/2024,4:15:00,2024-11-08,4:15:00,2024-11-08 4:15:00,-22.9,-20,-19.5
35454228,08/11/2024,4:30:00,2024-11-08,4:30:00,2024-11-08 4:30:00,-23,-19.8,-19.3
35454229,08/11/2024,4:45:00,2024-11-08,4:45:00,2024-11-08 4:45:00,-23.1,-19.6,-19.1
35454230,08/11/2024,5:00:00,2024-11-08,5:00:00,2024-11-08 5:00:00,-23.2,-19.4,-18.9
35454231,08/11/2024,5:15:00,2024-11-08,5:15:00,2024-11-08 5:15:00,-23.3,-19.5,-19
35454232,08/11/2024,5:30:00,2024-11-08,5:30:00,2024-11-08 5:30:00,-23.4,-19.6,-19.1
35454233,08/11/2024,5:45:00,2024-11-08,5:45:00,2024-11-08 5:45:00,-23.5,-19.7,-19.2
35454234,08/11/2024,6:00:00,2024-11-08,6:00:00,2024-11-08 6:00:00,-23.6,-19.8,-19.3
35454235,08/11/2024,6:15:00,2024-11-08,6:15:00,2024-11-08 6:15:00,-23.7,-19.9,-19.4
35454236,08/11/2024,6:30:00,2024-11-08,6:30:00,2024-11-08 6:30:00,-23.8,-20,-19.5
35454237,08/11/2024,6:45:00,2024-11-08,6:45:00,2024-11-08 6:45:00,-23.9,-20.1,-19.6
35454238,08/11/2024,7:00:00,2024-11-08,7:00:00,2024-11-08 7:00:00,-24,-20.2,-19.7
35454239,08/11/2024,7:15:00,2024-11-08,7:15:00,2024-11-08 7:15:00,-24.1,-20.3,-19.8
35454240,08/11/2024,7:30:00,2024-11-08,7:30:00,2024-11-08 7:30:00,-24.2,-20.4,-19.9
35454241,08/11/2024,7:45:00,2024-11-08,7:45:00,2024-11-08 7:45:00,-24.3,-20.5,-20
35454242,08/11/2024,8:00:00,2024-11-08,8:00:00,2024-11-08 8:00:00,-24.4,-20.6,-20.1
35454243,08/11/2024,8:15:00,2024-11-08,8:15:00,2024-11-08 8:15:00,-24.5,-20.7,-20.2
35454244,08/11/2024,8:30:00,2024-11-08,8:30:00,2024-11-08 8:30:00,-24.6,-20.8,-20.3
35454245,08/11/2024,8:45:00,2024-11-08,8:45:00,2024-11-08 8:45:00,-24.7,-20.9,-20.4
35454246,08/11/2024,9:00:00,2024-11-08,9:00:00,2024-11-08 9:00:00,-24.8,-21,-20.5
35454247,08/11/2024,9:15:00,2024-11-08,9:15:00,2024-11-08 9:15:00,-24.9,-21.1,-20.6
35454248,08/11/2024,9:30:00,2024-11-08,9:30:00,2024-11-08 9:30:00,-25,-21.2,-20.7
35454249,08/11/2024,9:45:00,2024-11-08,9:45:00,2024-11-08 9:45:00,-25.1,-21.3,-20.8
35454250,08/11/2024,10:00:00,2024-11-08,10:00:00,2024-11-08 10:00:00,-25.2,-21.4,-20.9
35454251,08/11/2024,10:15:00,2024-11-08,10:15:00,2024-11-08 10:15:00,-25.3,-21.5,-21
35454252,08/11/2024,10:30:00,2024-11-08,10:30:00,2024-11-08 10:30:00,-25.4,-21.6,-21.1
35454253,08/11/2024,10:45:00,2024-11-08,10:45:00,2024-11-08 10:45:00,-25.5,-21.7,-21.2
35454254,08/11/2024,11:00:00,2024-11-08,11:00:00,2024-11-08 11:00:00,-25.6,-21.8,-21.3
35454255,08/11/2024,11:15:00,2024-11-08,11:15:00,2024-11-08 11:15:00,-25.7,-21.9,-21.4
35454256,08/11/2024,11:30:00,2024-11-08,11:30:00,2024-11-08 11:30:00,-25.8,-22,-21.5
35454257,08/11/2024,11:45:00,2024-11-08,11:45:00,2024-11-08 11:45:00,-25.9,-22.1,-21.6
35454258,08/11/2024,12:00:00,2024-11-08,12:00:00,2024-11-08 12:00:00,-26,-22.2,-21.7
35454259,08/11/2024,12:15:00,2024-11-08,12:15:00,2024-11-08 12:15:00,-26.1,-22.3,-21.8
35454260,08/11/2024,12:30:00,2024-11-08,12:30:00,2024-11-08 12:30:00,-26.2,-22.4,-21.9
35454261,08/11/2024,12:45:00,2024-11-08,12:45:00,2024-11-08 12:45:00,-26.3,-22.5,-22
35454262,08/11/2024,13:00:00,2024-11-08,13:00:00,2024-11-08 13:00:00,-26.4,-22.6,-22.1
35454263,08/11/2024,13:15:00,2024-11-08,13:15:00,2024-11-08 13:15:00,-26.5,-22.7,-22.2
35454264,08/11/2024,13:30:00,2024-11-08,13:30:00,2024-11-08 13:30:00,-26.6,-22.8,-22.3
35454265,08/11/2024,13:45:00,2024-11-08,13:45:00,2024-11-08 13:45:00,-26.7,-22.9,-22.4
35454266,08/11/2024,14:00:00,2024-11-08,14:00:00,2024-11-08 14:00:00,-26.8,-23,-22.5
35454267,08/11/2024,14:15:00,2024-11-08,14:15:00,2024-11-08 14:15:00,-26.9,-23.1,-22.6
35454268,08/11/2024,14:30:00,2024-11-08,14:30:00,2024-11-08 14:30:00,-27,-23.2,-22.7
35454269,08/11/2024,14:45:00,2024-11-08,14:45:00,2024-11-08 14:45:00,-26.8,-23.3,-22.8
35454270,08/11/2024,15:00:00,2024-11-08,15:00:00,2024-11-08 15:00:00,-26.6,-23.4,-22.9
35454271,08/11/2024,15:15:00,2024-11-08,15:15:00,2024-11-08 15:15:00,-26.4,-23.5,-23
35454272,08/11/2024,15:30:00,2024-11-08,15:30:00,2024-11-08 15:30:00,-26.2,-23.6,-23.1
35454273,08/11/2024,15:45:00,2024-11-08,15:45:00,2024-11-08 15:45:00,-26,-23.7,-23.2
35454274,08/11/2024,16:00:00,2024-11-08,16:00:00,2024-11-08 16:00:00,-25.8,-23.8,-23.3
35454275,08/11/2024,16:15:00,2024-11-08,16:15:00,2024-11-08 16:15:00,-25.6,-23.6,-23.1
35454276,08/11/2024,16:30:00,2024-11-08,16:30:00,2024-11-08 16:30:00,-25.4,-23.4,-22.9
35454277,08/11/2024,16:45:00,2024-11-08,16:45:00,2024-11-08 16:45:00,-25.2,-23.2,-22.7
35454278,08/11/2024,17:00:00,2024-11-08,17:00:00,2024-11-08 17:00:00,-25,-23,-22.5
35454279,08/11/2024,17:15:00,2024-11-08,17:15:00,2024-11-08 17:15:00,-24.8,-22.8,-22.3
35454280,08/11/2024,17:30:00,2024-11-08,17:30:00,2024-11-08 17:30:00,-24.6,-22.6,-22.1
35454281,08/11/2024,17:45:00,2024-11-08,17:45:00,2024-11-08 17:45:00,-24.4,-22.4,-21.9
35454282,08/11/2024,18:00:00,2024-11-08,18:00:00,2024-11-08 18:00:00,-24.2,-22.1,-21.6
35454283,08/11/2024,18:15:00,2024-11-08,18:15:00,2024-11-08 18:15:00,-24.3,-22,-21.5
35454284,08/11/2024,18:30:00,2024-11-08,18:30:00,2024-11-08 18:30:00,-24.4,-21.9,-21.4
35454285,08/11/2024,18:45:00,2024-11-08,18:45:00,2024-11-08 18:45:00,-24.5,-21.8,-21.3
35454286,08/11/2024,19:00:00,2024-11-08,19:00:00,2024-11-08 19:00:00,-24.6,-21.7,-21.2
35454287,08/11/2024,19:15:00,2024-11-08,19:15:00,2024-11-08 19:15:00,-24.7,-21.6,-21.1
35454288,08/11/2024,19:30:00,2024-11-08,19:30:00,2024-11-08 19:30:00,-24.8,-21.5,-21
35454289,08/11/2024,19:45:00,2024-11-08,19:45:00,2024-11-08 19:45:00,-24.9,-21.4,-20.9
35454290,08/11/2024,20:00:00,2024-11-08,20:00:00,2024-11-08 20:00:00,-25,-21.3,-20.8
35454291,08/11/2024,20:15:00,2024-11-08,20:15:00,2024-11-08 20:15:00,-25.1,-21.2,-20.7
35454292,08/11/2024,20:30:00,2024-11-08,20:30:00,2024-11-08 20:30:00,-25.2,-21.1,-20.6
35454293,08/11/2024,20:45:00,2024-11-08,20:45:00,2024-11-08 20:45:00,-25.3,-21,-20.5
35454294,08/11/2024,21:00:00,2024-11-08,21:00:00,2024-11-08 21:00:00,-25.4,-20.9,-20.4
35454295,08/11/2024,21:15:00,2024-11-08,21:15:00,2024-11-08 21:15:00,-25.5,-20.8,-20.3
35454296,08/11/2024,21:30:00,2024-11-08,21:30:00,2024-11-08 21:30:00,-25.6,-20.9,-20.4
35454297,08/11/2024,21:45:00,2024-11-08,21:45:00,2024-11-08 21:45:00,-25.7,-21,-20.5
35454298,08/11/2024,22:00:00,2024-11-08,22:00:00,2024-11-08 22:00:00,-25.8,-21.1,-20.6
35454299,08/11/2024,22:15:00,2024-11-08,22:15:00,2024-11-08 22:15:00,-25.9,-21.2,-20.7
35454300,08/11/2024,22:30:00,2024-11-08,22:30:00,2024-11-08 22:30:00,-26,-21.3,-20.8
35454301,08/11/2024,22:45:00,2024-11-08,22:45:00,2024-11-08 22:45:00,-26.1,-21.4,-20.9
35454302,08/11/2024,23:00:00,2024-11-08,23:00:00,2024-11-08 23:00:00,-26.2,-21.5,-21
35454303,08/11/2024,23:15:00,2024-11-08,23:15:00,2024-11-08 23:15:00,-26.3,-21.6,-21.1
35454304,08/11/2024,23:30:00,2024-11-08,23:30:00,2024-11-08 23:30:00,-26.4,-21.7,-21.2
35454305,08/11/2024,23:45:00,2024-11-08,23:45:00,2024-11-08 23:45:00,-26.5,-21.8,-21.3
35454306,09/11/2024,0:00:00,2024-11-09,0:00:00,2024-11-09 0:00:00,-26.6,-21.9,-21.4
35454307,09/11/2024,0:15:00,2024-11-09,0:15:00,2024-11-09 0:15:00,-26.7,-22,-21.5
35454308,09/11/2024,0:30:00,2024-11-09,0:30:00,2024-11-09 0:30:00,-26.8,-22.1,-21.6
35454309,09/11/2024,0:45:00,2024-11-09,0:45:00,2024-11-09 0:45:00,-26.9,-22.2,-21.7
35454310,09/11/2024,1:00:00,2024-11-09,1:00:00,2024-11-09 1:00:00,-27,-22.3,-21.8
35454311,09/11/2024,1:15:00,2024-11-09,1:15:00,2024-11-09 1:15:00,-27.1,-22.4,-21.9
35454312,09/11/2024,1:30:00,2024-11-09,1:30:00,2024-11-09 1:30:00,-27.2,-22.5,-22
35454313,09/11/2024,1:45:00,2024-11-09,1:45:00,2024-11-09 1:45:00,-27.3,-22.6,-22.1
35454314,09/11/2024,2:00:00,2024-11-09,2:00:00,2024-11-09 2:00:00,-27.4,-22.7,-22.2
35454315,09/11/2024,2:15:00,2024-11-09,2:15:00,2024-11-09 2:15:00,-27.5,-22.8,-22.3
35454316,09/11/2024,2:30:00,2024-11-09,2:30:00,2024-11-09 2:30:00,-27.6,-22.9,-22.4
35454317,09/11/2024,2:45:00,2024-11-09,2:45:00,2024-11-09 2:45:00,-27.7,-23,-22.5
35454318,09/11/2024,3:00:00,2024-11-09,3:00:00,2024-11-09 3:00:00,-27.8,-23.1,-22.6
35454319,09/11/2024,3:15:00,2024-11-09,3:15:00,2024-11-09 3:15:00,-27.9,-23.2,-22.7
35454320,09/11/2024,3:30:00,2024-11-09,3:30:00,2024-11-09 3:30:00,-28,-23.3,-22.8
35454321,09/11/2024,3:45:00,2024-11-09,3:45:00,2024-11-09 3:45:00,-28.1,-23.4,-22.9
35454322,09/11/2024,4:00:00,2024-11-09,4:00:00,2024-11-09 4:00:00,-28.2,-23.5,-23
35454323,09/11/2024,4:15:00,2024-11-09,4:15:00,2024-11-09 4:15:00,-28.3,-23.6,-23.1
35454324,09/11/2024,4:30:00,2024-11-09,4:30:00,2024-11-09 4:30:00,-28.4,-23.7,-23.2
35454325,09/11/2024,4:45:00,2024-11-09,4:45:00,2024-11-09 4:45:00,-28.5,-23.8,-23.3
35454326,09/11/2024,5:00:00,2024-11-09,5:00:00,2024-11-09 5:00:00,-28.6,-23.9,-23.4
35454327,09/11/2024,5:15:00,2024-11-09,5:15:00,2024-11-09 5:15:00,-28.7,-24,-23.5
35454328,09/11/2024,5:30:00,2024-11-09,5:30:00,2024-11-09 5:30:00,-28.8,-24.1,-23.6
35454329,09/11/2024,5:45:00,2024-11-09,5:45:00,2024-11-09 5:45:00,-28.9,-23.9,-23.4
35454330,09/11/2024,6:00:00,2024-11-09,6:00:00,2024-11-09 6:00:00,-29,-23.7,-23.2
35454331,09/11/2024,6:15:00,2024-11-09,6:15:00,2024-11-09 6:15:00,-29.1,-23.5,-23
35454332,09/11/2024,6:30:00,2024-11-09,6:30:00,2024-11-09 6:30:00,-29.2,-23.3,-22.8
35454333,09/11/2024,6:45:00,2024-11-09,6:45:00,2024-11-09 6:45:00,-29.3,-23.1,-22.6
35454334,09/11/2024,7:00:00,2024-11-09,7:00:00,2024-11-09 7:00:00,-28.9,-23.2,-22.7
35454335,09/11/2024,7:15:00,2024-11-09,7:15:00,2024-11-09 7:15:00,-24.2,-22.8,-22.3
35454336,09/11/2024,7:30:00,2024-11-09,7:30:00,2024-11-09 7:30:00,-20.9,-22,-21.5
35454337,09/11/2024,7:45:00,2024-11-09,7:45:00,2024-11-09 7:45:00,-20.7,-22.3,-21.8
35454338,09/11/2024,8:00:00,2024-11-09,8:00:00,2024-11-09 8:00:00,-20.5,-22.6,-22.1
35454339,09/11/2024,8:15:00,2024-11-09,8:15:00,2024-11-09 8:15:00,-20.3,-22.9,-22.4
35454340,09/11/2024,8:30:00,2024-11-09,8:30:00,2024-11-09 8:30:00,-20.1,-23.3,-22.8
35454341,09/11/2024,8:45:00,2024-11-09,8:45:00,2024-11-09 8:45:00,-20.1,-23.2,-22.7
35454342,09/11/2024,9:00:00,2024-11-09,9:00:00,2024-11-09 9:00:00,-20.3,-23.1,-22.6
35454343,09/11/2024,9:15:00,2024-11-09,9:15:00,2024-11-09 9:15:00,-20.5,-23,-22.5
35454344,09/11/2024,9:30:00,2024-11-09,9:30:00,2024-11-09 9:30:00,-20.7,-22.9,-22.4
35454345,09/11/2024,9:45:00,2024-11-09,9:45:00,2024-11-09 9:45:00,-20.9,-22.8,-22.3
35454346,09/11/2024,10:00:00,2024-11-09,10:00:00,2024-11-09 10:00:00,-21.1,-22.7,-22.2
35454347,09/11/2024,10:15:00,2024-11-09,10:15:00,2024-11-09 10:15:00,-21.3,-22.6,-22.1
35454348,09/11/2024,10:30:00,2024-11-09,10:30:00,2024-11-09 10:30:00,-21.5,-22.5,-22
35454349,09/11/2024,10:45:00,2024-11-09,10:45:00,2024-11-09 10:45:00,-21.7,-22.4,-21.9
35454350,09/11/2024,11:00:00,2024-11-09,11:00:00,2024-11-09 11:00:00,-21.9,-22.3,-21.8
35454351,09/11/2024,11:15:00,2024-11-09,11:15:00,2024-11-09 11:15:00,-22.1,-22.2,-21.7
35454352,09/11/2024,11:30:00,2024-11-09,11:30:00,2024-11-09 11:30:00,-22.3,-22.1,-21.6
35454353,09/11/2024,11:45:00,2024-11-09,11:45:00,2024-11-09 11:45:00,-22.5,-22,-21.5
35454354,09/11/2024,12:00:00,2024-11-09,12:00:00,2024-11-09 12:00:00,-22.7,-21.9,-21.4
35454355,09/11/2024,12:15:00,2024-11-09,12:15:00,2024-11-09 12:15:00,-22.9,-22,-21.5
35454356,09/11/2024,12:30:00,2024-11-09,12:30:00,2024-11-09 12:30:00,-23.1,-22.1,-21.6
35454357,09/11/2024,12:45:00,2024-11-09,12:45:00,2024-11-09 12:45:00,-22.9,-22.2,-21.7
35454358,09/11/2024,13:00:00,2024-11-09,13:00:00,2024-11-09 13:00:00,-22.7,-22.3,-21.8
35454359,09/11/2024,13:15:00,2024-11-09,13:15:00,2024-11-09 13:15:00,-22.5,-22.4,-21.9
35454360,09/11/2024,13:30:00,2024-11-09,13:30:00,2024-11-09 13:30:00,-22.3,-22.5,-22
35454361,09/11/2024,13:45:00,2024-11-09,13:45:00,2024-11-09 13:45:00,-22.1,-22.6,-22.1
35454362,09/11/2024,14:00:00,2024-11-09,14:00:00,2024-11-09 14:00:00,-21.9,-22.7,-22.2
35454363,09/11/2024,14:15:00,2024-11-09,14:15:00,2024-11-09 14:15:00,-21.7,-22.8,-22.3
35454364,09/11/2024,14:30:00,2024-11-09,14:30:00,2024-11-09 14:30:00,-21.5,-22.9,-22.4
35454365,09/11/2024,14:45:00,2024-11-09,14:45:00,2024-11-09 14:45:00,-21.3,-23,-22.5
35454366,09/11/2024,15:00:00,2024-11-09,15:00:00,2024-11-09 15:00:00,-21.1,-22.8,-22.3
35454367,09/11/2024,15:15:00,2024-11-09,15:15:00,2024-11-09 15:15:00,-20.9,-22.6,-22.1
35454368,09/11/2024,15:30:00,2024-11-09,15:30:00,2024-11-09 15:30:00,-20.8,-21.6,-21.1
35454369,09/11/2024,15:45:00,2024-11-09,15:45:00,2024-11-09 15:45:00,-20.9,-21.4,-20.9
